Wallet Address,Token ID,Amount
0x0e1a8d167e32dcc86cc6f68a8f59209baeda201d,915,5
0x15abd0a6d8e0e832e29a45e070935cfe35191ada,987,9
0xe16ff48c3aebc6df79fb5c427fce3c01349cbdcc,722,7
0x9289d0873e5fe380ef738d0e20eba8e470158182,36,4
0x2d11c118bf9d809061b8d24ac672709d7b7067d7,16,9
0x21a605477c0797c4a5c1f576535cae3ab4076102,670,2
0x58cf3f1a436267890265da3dd3d24a21cf265087,45,4
0x8af756b1c61b18f322da9f9cd32683857b3d63ed,736,1
0x2201fc60693f95b8bb10cd8b8e4e969a18e4f922,974,9
0xad51f290611141803f7929900ea7025e91f58d6f,931,6
0xf797bf04e3e85bdb4303554bf542474056a03fc2,684,8
0xba92003dce0e26398fd667217c7b1d0f037e2ba8,748,1
0x171ec00010dead3420b6fded514534384030ffa0,501,5
0xc225d65eb50273297e959fb99e3fa71ecca606af,906,9
0x07542417533ac71d81c897098b34203bde657cdc,723,3
0x0b2768d7bb6cf13374b4b21599847eb1fae01438,381,5
0xe81fd586898fb7ffa630dfe903ed1223a07d594a,540,5
0x295ba878d56623c8e7817fe020199e11916ec430,628,9
0xe950e0db8924d9fa04f7ff6c9a94a4b6ac7f3e1d,956,10
0x2081f7cabd071c3a59e4d7ce75b9e8639cdaa07d,711,8
0xf60d69c4a14796737e395ede38e8367af7f3fd80,358,1
0x4763b8396c82168c0aa3f3dbd0895302056f8873,757,4
0x9d2084ee2be877bd851551c23665c6fcb0f93b40,166,1
0xa3c963c7403ef257594d506562d7cef1185cbddb,45,6
0x8b2889b65dd3f5683b7cc74ad9ccb4e7f16cc89e,793,7
0x583eba894c46e16b4b1312fee3aee2287632a706,143,5
0x8c9e6504887f74d8c64e8b26c2fe609b2de23ba3,258,9
0xb414b5c71a49e847befe6bf59ab2850897e8ca68,337,5
0xf16b8042acc8f1e4c511dcca77f042bcade6de2b,876,2
0x88c447e5c06c0b4c942d6b611e954c17130868b0,858,10
0x6281f777c032ccc51d0523b2be3bd28fdad5ef12,474,8
0x78285fd115bae75ee667926967c3b88a674a2921,77,4
0xc05afb26c58faad0b73c7064229ca55c4913b052,212,5
0xd470444b49dd9eb4caf91f1e9c859985bad3573a,461,3
0x479dd7039a18bf3364bfca13381e3040e1e4a770,361,4
0x8b269ec1d0656044a822bf206d7eca390e412a81,738,2
0x5d9c2e3cf056fd00d1602165546c9333b89c79f6,738,9
0xf2c256f165f6729829efc3a1982ef61d1c3be77e,532,5
0x47ce02ac7e71f442003bca4ca6e60a06aa95e2a4,372,2
0x8da9056eb1a2ea4300200b08e905a2df5c1f1335,693,2
0xb80d349df696618b12af6eedda1cd34e1a671316,828,8
0x446495203a51e8db3fece107080f5a7f5f15b926,372,8
0x6ba9107bf81df24a4b2bd0604b8b4c04e9e05f41,154,7
0xc8fb5ca91c205a5beddf2b0486a57985db9a9fe4,529,9
0x39f1c8a856e1eb6e219fdff86b67c65279dc00a6,859,6
0x7755edbc4737c010b7b6c48b0e2df4935c7fe0ab,728,1
0x6b8221c2f25565ca41ea37185abb6811e8ec5cc0,957,5
0xcb8a0f4942af4d2085553ef2068c05e1c5ed430e,594,9
0x40a5e046a73a75c82e99e23d3c8d8765f3168ef5,353,9
0xeaed9d6830264161e9a29fee814ad833bce27a6a,32,1
0xe6ec56454186f7cc9b190dadddbbc7f047a2d940,508,3
0xd5bcff775f8bc8a1360fe04314b8cae42717fc38,84,3
0x12998f1f12981e76ae5d1139b3a0850229956620,469,1
0xb3a77dec7fdba5a5ad02a3fbe79e2e0a6020e051,651,8
0x567181c8d542bbe51e02e4ded75bc03af1a450bc,266,4
0xee30b162bc6ea269a6552659ef57c0d6e49abfbe,539,1
0xf9a77800dc2d53732a0c5b36dc7e62bcc961c995,191,5
0x2213877dc0bd92824b0ace05133daf0097ebcbd9,316,4
0x1cbd30853a7b76448ab85478b855436aca90da10,256,3
0x645f57b65e0cb46d3d70ebb2b1189ea72f05a4ed,211,3
0xc3f1cf41675c3a92a984f283f4c4906868734b06,589,9
0x4a6eb64ac60b6ebe85b40ea65e823ea920cdef4c,536,9
0xf6a4745f84f832acfd2fdd3680bdbf2a2f4a16ff,736,7
0xd84ee88472dd90c6253ad674a564c2c90a2959bb,184,9
0x3c40eb4b991bcca6bd6c5e5cde6665f1a4e8da28,520,7
0x00639d23031b73bb3b02a2b3ede3c0789b327d62,997,1
0x44ac57146b0269f07dda4de109c84a84fbe401eb,986,3
0x62680d98dce7eab81b82028e960a40487c65565e,939,10
0x90f6f8f4eb48231f34f8608c6b068ea73bce6c25,680,5
0x5809288846ae9a7e9a05c0ed9ee8b93bb3cecd60,242,8
0xaede97ba969c5029dbcce5d060e8d30734c94d1b,195,3
0x360e614b4a6c1eedc0341321a4dc9d5a352e21d5,553,5
0xadf2fde24bf0bb58411ea0c07cd216ce9d4a4992,614,4
0x62d0a95879873b9d43e66b31c87719047e1665c6,222,6
0x8d47da98647adafe73c20d2e8a89d07ee462749f,852,7
0x871e785791580c66fab2733d5a2a07052d88073c,580,7
0x307521c1f8507e11d5d9273c8a813ddee27564d0,669,1
0x39ed7f340890e032bb4e19b002053613b429fc41,660,6
0x409acb610e359f74b60b1c1ca170836a912c2868,613,7
0x4cc2b08a9010d4573ab0b421d8aab389e739ad37,888,6
0x6fcb2866354c07c8ffa7fdf3223139dac6f67738,498,1
0xa1e2a39228fa461782fc9d233da6a43571494718,77,7
0xcd5b03c22ae64e346fd42e8c5ae438a52b0ebfd8,712,6
0xf691d12e0b26c15db17a3cfa9292d5ab4f5797c6,83,10
0x20f4536e67038ba0600846cbec77c74d66157cab,364,3
0x254a5b616a15cfb755e0a557d611ce3b219bc92d,446,1
0x152d2edb5714a1e89e3b53b92bcb8ba2ed0099ee,621,9
0xac99f784f13d34492f073cba378a4e28a80b7213,574,7
0x2eec66a9ea988f0163c96d6ff8cdccb1ee839570,303,6
0xc4be7f03e170dbfcca6db34d76e6df56feff084e,418,5
0xd066d5738df369d5d12b0041142c620f9a450498,351,8
0x57eaf6b3a098d86c01e98465251579f482eb78fe,592,5
0xc1b5a14c44e7012c7866510a30cfa697a8f84a83,866,6
0x2fb8ae3703c7dc92f391a159dedefa7698695280,900,5
0xd0d70902a83d51163505f5fc98f560e64e0c0d06,139,3
0xa27791d3c1df7cfceff744d2142fc02333caef8c,49,7
0x13afb5ac0950f5d25d3cadf51a6bd809f7fa1683,324,8
0x13a1b70db9af9665c898af6d2262ef99a091b4ca,291,6
0x757b5cd85845ea71586718ac059aa9cf6a43f13d,785,6
0x20ec831c10a68f6863361d6382f2954ce5dd330b,688,1
0x58aa3a7785aaee90387e43fcf74f73e315038ee0,625,6
0xa2c0fa80c43245ab3cb21501b94f487b5269218a,792,4
0xeab9a72a954496c17ba945bf9aed81d78d1a959c,742,4
0x460be0ea4840942841b78c8a62ae45f5ae2f29ae,743,9
0x27cd49c69ec20b628d72cb8fefc8339765eccc7a,785,6
0x8431d2febe9bdc52b8dd2549972ab7aafba19def,37,3
0x5079f5e3c0bcaa421cfb42a1836bff6672023342,534,2
0x6aefe8419519b972affdcf22d0c4d552585db3df,55,9
0xa9cf044858afeb1ce24ee1a4de714bd854cfd615,277,8
0x564ac3d3a1f1588c13983c7934cd16c841dbdf5e,425,10
0x6c3b98023ed457e41e526072db5d208180af2b25,631,8
0xe322aaaa220266656f0424ba6a7f6eca642f5cce,733,7
0xb99d852dd053c44b1b23b31f4e72559b7f8c8723,972,10
0x8ba2990e549847a78e2155181dca95a6865e03a6,909,10
0x514a21187741990627c7ce0c8a6c2cdddef1bb76,315,10
0x2ee4d957f7994d2a57fca0fa6832194b75cee469,465,3
0xfaa369b44fd8f4c314b84218e004fdd36084fd8f,907,5
0x57817f28699e6666ff21e390f7d5930be79ea12c,839,9
0x997980dc39076b63fe0e58ccc1f331f97b9c8514,411,4
0x4d180017602dae39943c5b67a6a3b6f045731d59,739,10
0x02199545b4c61d67b3cc22185695cf3ae2ce43f1,319,9
0x2666a6802b8cd26ef0bfae066770938c29ee7b77,493,7
0x2ef3692939296bfafdc8cd2166bf44da12320677,359,5
0xc065e87e4e9596d32887d1a90662dbb2af3a2ae2,691,4
0x831b764ac47f63f773bdea9a9324899ccf8f04cf,775,2
0xcb09baee5faec9a11b59dff900ea2d3872747bf3,889,9
0xc233786087ac784014396afc856de7b2bff6c21b,196,4
0xc1f6cc48850e59330a4075f6e546a1d4621c2c49,150,3
0x517eb115244f7d3b4d3d5009ef98f1698bbaecba,717,3
0x2e3f9754614e1ca2297eb78ddc548e2b5c93feb3,698,10
0xd4ca1dc2030322d34eced49bf88fd773fb382250,605,6
0x3b66aca80d56ce0ddbf5a9566aa015329908fc73,512,9
0x54c573623d55f958fba53bda17908c1c3c0fcf88,677,3
0xee100bbf2de9c9f9e65b9f7a0732d5763299522c,774,5
0x00d60a419e78a3e165b0e63403175b0877621439,170,1
0xab1e81dad01cf63b8419dce7be84dd447894f29e,539,10
0x3c89fc0802dfd84230e56f1861a0edee45ad69d0,942,8
0x36fa82205bc53d3de5b8dfe57d8fb5380a82e4b6,506,8
0x23c0577ecb941092f5592437a5071d52bdabf0cf,531,4
0xc135da136e7f457d81d5b009af43c7cc55e81e09,870,5
0x7cd114bdbf990b1fddc1d62f225bfb1adc75b5b8,760,2
0x6d1fd2c3b528c5c340e5c96332d865db83187b08,641,10
0xa30def99c18cbc6f7c2d5e23ae9e7c86fac0bd28,622,10
0x14821a342f72e8e3bd4d96145cd8d2e13ce49b27,476,4
0xe964a45dfcbc36639cca06e01d6e2f447ee33c38,190,2
0x43a1bea8f6528bc3cb481152fa9ab2d8561942c6,955,9
0x0246876024f918350c545040ea2271f837c16453,216,9
0xcba381a1ac85ca3a1e18411279137ceb47f3483a,231,8
0x428071a03da353a5228d8c01294a262a95a1b85a,879,9
0x6373f319bf364406bbf3ba4b3e0b8836d171b143,786,4
0x1dea870d205752f8d08d34e3fa79f9f65e002118,841,9
0x7f055cbe0f39ca5ddfc2c9864e361db6831dc2b6,264,9
0x1f71b486d8c91fb10b0fb0c6187d6a585430a257,31,3
0x10ac19dc3ae9c284e963a95134ae03de273412d1,386,5
0xf86c3aacf3216de019cf3a68a8693c56730882f0,838,1
0x3c330fa983503d2f5895db80fddcf0ee9ca4e6a2,255,6
0xf81ab595a59aa7f96c9e753fdbb1d78e0117e414,920,2
0x19ab44e2657bc159ed234280e896ca2b9520b164,319,10
0xf4807367da987ffd6a015bdf4780be998ad24d87,664,1
0x7eb0b2781557674ace9a11c6b23b241d1d293835,739,8
0x803acbe7a660f2f0ffc4321d5b313a5516067f57,368,7
0xa64adc5911f6d751034c02e6bdcc1850eaba6ee0,985,1
0x772d3e28555f3cb619fb0b47d7236386aa5478d0,769,3
0x647ac133767a1654998b5f9466de3a53b40e74e0,542,2
0x6d9c1ea49544571d58688a5a351f47c0b9ffec08,26,6
0xcda6cbd9a43ae3b3a2fb1c5786d74c102fb77659,93,9
0x52504db84841c8cd982adaf89ce8e91757ed17c4,909,1
0xe4bd5442fddf6acc026d5e7283423ca70291d680,11,3
0x5cbbbb1f534aea3ccf3a152a414c3602648aea4c,909,1
0xefe9410938452ee78cb0b340398059390d97936b,565,7
0x314eb0a9a499a0eb213bb325b4fd47597548554f,20,6
0xc3458bbced049bd3987dcec18512d571d471f404,963,3
0xb129d3dc00bb5e7494bd5a1f80eca6659e56eb13,830,2
0xe2251050206b707d540cc7ba3348849e8ece8949,464,2
0x8969cae1d5039d97ac128034a92f7fa4010538a1,776,2
0xeab1918c20c0e1cc19f4453ccb812f17f3ba0bbe,951,3
0xe05d2e083bdf9962ff535e490bf50e159d2d56f4,134,5
0x8a6a25146cc69f28004278530d66e4fbe792e463,703,9
0x60cf880a6b7cb29931d51bcd2e9e7b2eaa786453,284,9
0xed114b9250ee26a0130b42b83d5148b4578088a5,750,10
0x7cc95b9cd67810129d6e52baf011573c8654c6ed,8,6
0xe0d53b8d77235afffd234841c2089735109bdae3,595,9
0x7447955a4926b5b469dee2325e1d8f25e5f37c4b,64,8
0x07e75f8703506e2d56b44c80ed94da22ca973817,316,4
0xde79f301c099ab065030152a70fe9fcf08bdae68,496,6
0x99c6eb64b15d6253bbbcda624dd9fbc303225e2a,140,6
0x3f31790468967c2870a10520b57c249131d2d5df,15,10
0x62124fe00071ad127db2bb7617c4d5b38f4858cd,427,3
0xb1b7ab9d355770da00ce6b5a09940dfb732b9376,822,1
0xc374f3aef9bb15b7c2fed24c8f4d25cc224bb84e,357,5
0x9b2e5ef48577bb2bd02e3508d45f7bfd48257a02,14,8
0x08e7cdae44f8aa988b5c16586e3374906963cf0d,502,3
0x9173dc0370c56a275a317da3ad3228fbf2b508be,550,3
0x6d37591d35b06e483be1df177cc6f127ae974c32,728,7
0x29b67db4fb36afdee9adae6dddeaf7dc0a2d3a4f,240,4
0x2825903511e11b59ca14a81dededcb6d91699708,999,10
0xb956894753caf24a198ba96e99f6efb92c56aa85,573,7
0xea9c19a11eb40036df01d3824ecc46fa7c1e261a,158,2
0x751e4ea707d83f71fc956d9a7f7ebfe563bab79c,387,9
0xa2ca01a20013f4794268b9a5184f3f1a2decef7d,491,7
0x24382c6510f77d4961ba199543c29343e5a530f8,223,2
0xefef0155951fed25e47227cae6ff18ef5b64ce4c,968,6
0x28a2f8eaa7f3d5e8fe1195387cdfe879047d7e0b,191,1
0x71d94ba7453c73fa849715ec0a6ccbcc07beed5c,294,10
0xdae056111c02cff34045c5ea23168c8359a23142,403,5
0xe8a2e1cff7397e2498bb9e5c2ccc40d5ec66d687,10,5
0x2c51e6078d6095ab01362edee1c7e63b5debf348,853,2
0x94c771aceb8d0fe03f6917e679de2573e52f8417,633,9
0x350c1666b4901a17706c4ddf0f1a6159826a243d,534,7
0x0f4e6fe19c6c6b4a260f0ec9869cc4212a9676a5,103,2
0x9a0d83a5ec4a0100e0f044fc7a31f759a4356005,475,6
0x92de1159066c2fce7e406b277176e070f51566e7,490,6
0xc1185848b7ebe321778e9bf15b4e332651c4abaf,394,6
0xe7d154826ff6a8e89153609594ac59bb3f942b81,627,6
0x256526d3056b4396d61b68accbe26efd3844c8ed,269,2
0x709e355e448d04ac984af851557038ab36dc994b,440,2
0x5edc7f10802dd77c3bfa76ab6ee6797bc9bb99cd,435,3
0x701ccfae011ea3b308b24ab85d9f38edefa9029d,507,7
0xf2af4bf51bb07b51a9aace5bf4914b00d54d69aa,80,7
0x1854eab378a62cf23b15c9dad96eadc5cdde37d4,154,6
0x9c2015b1dc5246dd91fa543b91777c1220aa60e7,439,9
0x2d1b657352ce8112b1e95e075fd59e2a28da60a8,336,9
0xbc3dcdf68a29bbedd666ed0d3e1ba06df0031502,77,4
0x5f077681a182c561781e4425c9e8e791ccda96e7,107,9
0x52dc158c0d393ad7ca68e0d0aaf91124e8c8f873,977,9
0xab1fcc78764bbea390f17aa509c79bf77a90a599,152,3
0x48fb6acf04734fd3d4ddf484893cef7e63ba255d,884,3
0x52b6be516f26105c397abad42800f130a4d19f59,637,8
0x1c172a24c3181d3b1bbff35472a4608b51dc0abc,257,4
0x798dde66d16f11a99b20046f47356f0684ce2818,934,4
0xaf08e1805a2747bab45e4c5379b4625138550e7a,289,8
0xd335ccbb0ff9da95d05a12bde3d02ff7730347a8,169,3
0xf6f5003e25000ecefe53ee967073aa852d477579,852,7
0x36ddce59c602c19305cab1db524b4d9c3b3411c4,947,3
0x559b716fd647cc03cf31c3c9d54bb296663843a4,654,6
0xe733f925e0eec8b56e4e1dcb521cebe92e9f10a8,415,6
0xe2203fa0bf526c92abb0f552ae3e25d78543378d,280,7
0x38405c6c7f2a4eb0218355bfec57a1be7e938fd1,669,6
0x656b8b718b13117f10807d5b7ebc223272b49be0,256,6
0x7a983cf0b5556d3daa98c4c5ce03306c0e02b023,879,4
0x9c8ef7cc4ed6ba99b8d2b24493cf5a1e4248154a,168,10
0x03325046acdfed986c6ce127ff8aaa546f2d4b88,875,9
0x22f91df1ac42e0f7d5c60adbac66ce0af745e4d4,459,5
0xf08d39aef53fa19e6357cd1629b65770b911ab0c,597,7
0xf42a654e001071e0acec9271998b0e8dda93223e,608,7
0xaef224fc24da2b5898ffaf2f1fadb972c7c6cf70,112,2
0x92fd557a471ac14794a6a590ccfd809c2335f00e,978,10
0x1acc9a3e83381a670c7307da065a56a3d43bb0e8,955,5
0x6cedb6cd12e80b5dfe544ec3b723fb3620ed8e89,434,9
0x32e4c1bd323121703e23660bb23e7739546f922f,726,1
0x2534ab50372650833118df23ace90dbf2e2538f3,287,6
0x1b195564c2e93a94570faab008c61350abe8c36e,341,9
0xc17850befa931baa314a8afba1ebcda4f1ba257a,50,2
0xfa3aef6c6a9e7c62c35ae34fe8205382200a8428,976,6
0x63fc341b418a555b4c6c9f38f4e4d05800706341,517,6
0x29481892574d2becef233984eafa6826d9e07cbe,736,4
0x4ca59bf17430aed273b6191cc4661e80be1506c1,428,3
0x01db75a080e20cd540949bfd84ca6b366c5e25ce,311,4
0x18659550821515882145c478840a40e9af872d67,404,2
0x580b87f91856b071b5da2fae78becba78d4e21df,495,2
0xaf9067ee43f55878b1693422294b1860d5e03797,943,7
0x48c72b3896b130fc1fa2e8781cfd1ffafb1f07b5,397,10
0x9277f2993fe50467df72722e00b8dc6c8ca4dcd7,140,5
0x0489c60abaa781b6c2fe633c81c2e604bcb1c445,92,4
0x1de2be8bb26929084c5a1d0aec5f24a3a50e77fb,169,2
0xef3728aa19298bdb995609739a8f55cc2866b330,39,3
0x2a55e449d3d39b2c8140d6bb1817baa21ff17bd3,970,3
0xf63b2f70842d5af840feac892b418854f1576964,251,3
0xacc7d7c9a918aeed499efa60ee83befd05244ee5,302,7
